0.08341837,0
4.907645,0
5.106429,3
5.338729,3
5.545046,2
5.651001,3
5.770173,1
5.813739,4
5.940678,1
6.190691,3
6.383059,2
6.530135,4
6.604429,2
6.858877,3
7.036038,1
7.501694,1
7.883519,2
8.297686,3
8.767894,2
9.167267,2
9.587633,2
9.981425,3
10.16372,3
10.39414,3
10.6095,3
10.88759,3
10.99978,3
11.21634,3
11.41656,3
11.62704,4
11.82585,4
12.0414,4
12.27188,4
12.46459,4
12.7131,4
12.91755,4
13.09112,4
13.33963,1
13.39204,3
13.50772,2
13.57398,4
13.68995,0
13.79259,3
13.92702,1
13.97838,4
14.12769,2
14.21881,3
14.32169,0
14.39349,4
14.51935,1
14.62848,3
14.71294,2
14.85248,4
14.88422,0
15.09243,3
15.74181,1
15.81276,3
15.90235,2
16.06469,4
16.28042,0
16.47013,3
16.70207,1
16.75083,4
16.8683,2
16.95019,3
17.07631,2
17.31358,4
17.56997,1
17.58654,3
17.72108,2
17.77127,4
17.93727,2
18.13827,3
18.35632,1
18.52264,4
18.68438,2
18.82214,3
18.99433,1
19.0776,4
19.20745,2
19.28025,3
19.37966,1
19.46634,4
19.64657,1
19.82993,3
20.04528,0
20.26131,3
20.36426,0
20.49643,3
20.67867,0
20.88618,4
21.19726,3
21.31866,2
21.50127,4
21.74634,3
21.76331,0
22.07632,0
22.09272,3
22.37392,0
22.37392,3
22.54498,4
22.57832,1
22.76047,1
22.77691,4
22.95932,1
23.00309,4
23.43039,0
23.64964,3
23.73249,2
23.88611,4
24.05238,0
24.11935,3
24.23943,1
24.30939,4
24.47941,2
24.52933,3
24.65538,2
24.87139,4
25.09725,1
25.26733,3
25.35035,2
25.46635,4
25.74154,1
25.92878,4
26.17609,2
26.40999,3
26.56975,1
26.73511,4
26.87722,1
26.98251,3
27.07713,2
27.14846,4
27.26918,1
27.37273,3
27.55706,2
27.58366,4
27.72003,1
27.79705,3
27.92004,2
28.01589,4
28.11529,1
28.19909,3
28.36319,0
28.53542,3
28.63531,4
28.84375,0
29.00801,3
29.10742,4
29.32839,0
29.41128,2
29.55304,1
29.79668,0
29.88155,2
29.95172,1
30.15569,0
30.29279,3
30.49381,0
30.49381,4
30.63554,3
30.78623,0
30.78623,4
31.02546,1
31.13373,4
31.21656,3
31.33429,1
31.48648,4
31.53618,3
31.61877,1
31.82202,1
31.97185,4
32.09382,2
32.20984,3
32.43919,1
32.50582,4
32.64135,2
32.69561,3
32.84587,1
32.90976,4
33.09601,2
33.28736,3
33.39687,1
33.49649,3
33.5968,1
33.7295,3
33.88012,2
33.98051,4
34.07079,2
34.19093,4
34.35889,1
34.39253,3
34.50082,1
34.58868,3
34.73944,2
34.83346,4
35.00277,2
35.00277,4
35.16663,1
35.1883,3
38.56142,6
