14.00555,0
14.51993,0
14.95929,0
15.38129,0
15.60336,1
15.8089,0
16.01315,5
16.22498,0
16.41342,3
16.65021,0
17.10123,0
17.94208,0
18.79318,0
19.62677,0
20.16309,1
20.54141,3
20.95886,5
21.34528,7
22.23309,1
22.68613,5
23.94952,2
24.36395,4
24.77896,6
25.65274,2
26.15546,6
27.36008,1
27.80777,3
28.22202,5
29.07178,7
29.52591,3
30.35196,5
30.80475,1
31.23087,7
32.07764,3
32.5629,5
33.41385,1
34.2341,2
34.65393,4
35.05603,6
35.9288,1
36.31754,5
36.72058,3
37.6572,7
38.07639,5
38.52872,3
39.41153,1
41.14304,0
41.51352,1
42.85043,0
44.52219,0
44.93985,3
46.25427,0
47.95786,0
48.38507,1
48.82135,3
49.70599,0
50.11728,5
50.50391,7
51.37738,0
51.81274,2
52.21481,4
53.10229,0
53.55615,6
53.90918,4
54.81735,0
55.27127,1
56.09464,3
56.52905,0
56.96567,5
57.80679,5
58.25757,0
58.70938,7
59.51639,7
59.92099,0
61.30713,0
61.67426,0
62.09921,1
63.34818,0
63.77286,3
65.05768,0
65.4599,5
66.76358,0
67.15228,7
68.07758,7
68.52673,0
70.19989,0
71.94577,0
73.61133,1
74.51172,1
75.33221,3
77.09988,0
78.77002,0
79.22867,5
80.08588,5
80.50272,0
80.91891,7
81.72034,7
82.14478,0
82.59744,5
82.62292,1
83.50107,1
83.50107,5
84.34286,3
84.34286,7
85.23166,3
85.25662,7
86.1026,1
86.12729,5
86.92972,1
86.92972,5
87.78445,2
87.78445,6
88.60822,2
88.63303,6
89.06796,0
90.79752,0
91.22394,1
92.1066,3
92.56537,0
93.76807,5
94.27338,0
95.97617,7
97.25742,5
97.6803,3
98.93552,1
99.4039,0
99.8183,1
100.7106,1
101.1152,0
101.5511,3
102.4039,5
102.8084,0
103.2293,7
104.1318,7
104.5593,0
104.9526,5
105.8023,5
106.5911,3
107.5029,3
107.957,0
108.3686,1
109.1705,1
109.6087,0
110.0618,2
110.9643,2
111.3291,0
111.7995,4
112.6588,4
113.0632,0
113.5156,6
114.3784,6
114.7821,0
116.1155,0
116.5049,0
116.9586,1
117.8141,1
118.1996,0
118.6248,3
119.4735,3
119.9602,0
120.3685,5
121.2191,5
121.6811,0
122.0831,7
122.9515,7
123.3486,1
124.1996,3
125.1023,5
125.9865,7
126.8112,2
127.6622,6
128.518,4
130.2029,1
130.2029,7
131.9712,7
133.2763,6
135.3853,5
137.1548,3
138.8596,1
140.5634,1
142.3121,1
144.4091,3
146.0263,5
147.7578,7
149.5037,1
151.1732,3
152.9722,5
154.5584,7
156.3535,2
158.0207,4
159.7578,6
161.4707,7
163.1655,1
164.914,1
166.6363,3
168.3348,5
170.0547,7
171.7872,0
173.4535,0
175.2544,1
176.0592,2
176.9626,3
177.7303,4
178.6365,7
180.3723,6
182.0556,4
183.7922,2
185.5145,1
186.4037,1
187.2709,3
188.0302,3
188.9093,5
189.7612,5
190.6281,7
191.4653,7
192.3315,2
193.1709,2
194.0341,4
194.9517,4
195.8082,6
196.612,6
197.4625,7
198.3769,7
199.2017,5
200.1039,5
200.9554,3
201.7562,3
202.6144,1
203.5391,1
204.3568,2
205.1654,2
206.0004,4
207.7153,6
209.4314,7
211.2334,5
212.4606,0
214.2773,0
215.9697,0
216.3568,1
217.6572,0
218.0623,3
219.3657,5
221.0659,7
222.8005,7
223.6183,7
224.5132,5
225.7797,3
226.2172,1
227.9856,2
229.2547,2
229.6573,4
230.9968,4
231.3838,6
232.6205,6
233.0588,7
233.9783,0
234.9088,0
235.6788,0
236.5531,0
