2.129115,0
2.832744,0
3.451562,1
4.090222,1
4.72947,3
5.415463,3
6.036983,5
6.655971,5
7.312676,7
8.030471,7
8.617898,1
9.291234,1
9.910405,3
10.52279,3
11.22378,5
11.83527,5
12.52609,0
13.70837,1
15.04657,2
16.38135,4
17.6876,6
19.01701,7
20.27443,5
21.61375,3
22.90274,0
24.28026,0
25.51404,0
26.8349,0
28.09863,1
28.73156,3
29.32307,5
29.97537,7
30.64642,2
31.31852,4
31.99644,6
32.9294,1
33.6637,3
34.3016,1
34.6258,3
34.94713,5
35.26315,7
35.87735,0
36.58263,1
37.1659,5
37.47483,3
37.81369,7
38.48071,2
39.20607,6
39.8075,4
40.17446,1
40.46001,5
41.12985,3
41.76468,7
42.36088,0
43.01157,0
43.67258,1
44.02652,2
44.02652,4
45.02302,7
45.62935,5
46.27332,3
46.95938,1
47.53125,0
48.1777,0
48.79203,3
49.48809,1
50.08746,5
50.7297,3
51.40741,7
52.0949,1
52.7279,1
53.41806,5
54.06491,3
54.71088,7
55.34337,0
56.01389,5
56.61752,1
57.91314,1
59.27645,3
59.97824,3
61.16982,5
61.7873,0
62.48514,7
63.17598,5
63.79589,3
64.43394,1
65.08525,2
65.72544,4
66.3791,6
67.00063,0
67.69704,1
68.33451,3
68.96757,5
69.60511,7
70.23576,5
70.89853,3
71.58847,1
72.20544,0
72.87585,0
73.51054,1
74.17607,1
74.7948,3
75.41862,3
76.09951,5
76.75275,5
77.35838,0
78.50863,0
79.79608,0
81.07728,0
81.784,1
82.45347,1
83.12042,5
83.75682,7
84.45654,0
85.09909,5
85.71449,3
86.34803,1
87.10389,5
87.75098,1
88.34952,7
89.00115,2
89.62506,4
90.34579,6
91.03057,0
91.67972,0
92.33156,0
92.94992,0
93.61606,0
94.15263,1
94.89832,5
95.49937,3
96.16728,7
96.85665,2
97.50831,4
98.12665,6
98.79354,1
99.44964,5
100.1019,3
100.6986,7
101.395,2
102.0541,6
102.7266,4
103.2777,1
103.8517,7
104.6469,5
105.3122,3
105.8879,2
106.5814,4
107.3043,6
107.857,7
108.509,1
109.2179,1
109.8356,3
110.4708,3
111.0953,5
111.7794,5
112.3758,7
113.0553,7
113.7153,2
114.3509,2
114.9724,4
115.6574,4
116.2955,6
116.9116,6
117.595,7
118.2238,7
118.5845,0
118.904,1
119.6035,1
119.9063,0
120.2399,3
120.8543,3
121.1936,0
121.565,5
122.1658,5
122.4678,0
122.8506,7
123.444,7
124.2123,2
124.5147,4
124.7999,6
125.4394,1
126.0711,1
126.6852,3
127.3208,3
128.0287,5
128.6882,5
129.2949,7
129.9669,7
130.5795,1
130.9163,5
131.2642,3
131.9506,2
132.5815,6
133.1929,4
134.5113,0
135.7476,1
136.433,3
137.0566,5
137.7146,7
138.2655,2
138.9512,4
139.6168,6
140.3232,1
141.0268,5
141.6595,3
142.2674,7
143.262,2
144.2126,5
144.548,3
145.3872,7
145.7931,1
146.8103,6
147.1516,4
147.969,2
148.305,3
149.2883,5
149.6263,4
149.6263,6
150.5894,4
150.8766,7
151.5447,1
152.2627,1
153.2955,0
154.6158,0
154.9698,0
155.8725,0
156.2422,0
157.1788,1
157.5141,3
158.3996,5
158.7883,7
160.0612,1
160.7446,3
161.3985,5
162.0356,7
162.7523,2
163.4037,4
164.0064,6
164.7041,1
165.3914,1
165.9744,3
166.9633,5
167.5885,7
168.2579,5
169.4925,0
170.2479,0
170.853,1
171.5468,3
172.167,5
172.8221,7
