2.887826,0
3.041096,0
3.273458,1
3.375209,0
3.545138,1
3.729711,2
3.959633,3
4.048529,4
4.127599,3
4.194046,6
4.227171,1
4.297321,3
4.396981,0
4.497303,1
4.981604,0
5.133344,1
5.274287,0
5.274287,4
5.274287,6
5.511788,0
5.511788,7
5.511788,2
5.732116,2
5.732116,4
5.823525,1
5.823525,7
5.993907,0
5.993907,1
5.993907,7
5.993907,2
5.993907,6
6.265631,0
6.265631,1
6.265631,7
6.265631,2
6.486561,0
6.486561,2
6.486561,4
6.486561,6
6.821274,1
6.846183,3
6.846183,5
6.846183,7
7.28197,1
7.28197,3
7.28197,5
7.28197,7
7.534253,1
7.558005,3
7.558005,5
7.641591,5
7.665629,1
7.665629,3
7.665629,7
7.864987,4
7.884723,2
8.001233,1
8.13399,2
8.270215,3
8.339528,4
8.405925,3
8.50554,4
8.641122,5
8.724742,6
8.94007,7
9.472339,5
9.774951,3
10.04324,1
10.21123,2
10.31307,1
10.42937,4
10.57905,3
10.63245,6
10.71534,5
10.81479,6
10.90883,5
11.04102,7
11.04102,2
11.27447,7
11.29338,2
11.4596,2
11.54701,1
11.72976,4
11.82113,5
11.95405,0
12.07038,1
12.22291,4
12.30811,3
12.44085,6
12.57832,5
12.69788,2
12.83319,1
12.96659,4
13.08945,3
13.18979,6
13.48824,5
13.62211,2
13.72487,1
13.87442,4
13.98098,3
14.09927,0
14.23646,5
14.35368,4
14.50336,7
14.62356,6
14.75913,5
14.86087,2
14.99825,3
15.13319,4
15.25425,1
15.3892,0
15.77543,0
15.92589,0
16.01295,0
16.07855,0
16.17868,0
16.3312,0
16.48389,0
16.65194,0
16.83734,0
16.98994,0
17.15905,0
17.29413,0
17.44627,0
17.51498,0
17.59768,0
17.98528,0
18.25477,0
18.32382,0
18.68844,0
19.20602,0
19.37498,0
19.6432,0
20.04383,0
20.31144,0
20.50061,0
20.63553,0
20.7916,0
20.90971,0
21.04724,0
21.19921,0
21.31775,0
21.48396,0
21.60189,0
21.73454,0
21.87014,0
21.98637,0
22.1362,0
22.25358,0
23,8
