0.3333335,0
0.3333335,2
0.3333335,4
0.8358064,0
2.054377,0
2.24216,0
2.292685,1
2.582316,0
2.582316,1
2.854947,0
3.006368,1
3.258432,2
3.364707,5
3.449565,4
3.553357,1
3.637695,6
3.728702,1
3.844851,6
3.864953,1
4.052755,1
4.052755,6
4.22547,1
4.431866,2
4.623115,5
4.781862,4
4.921911,7
5.054785,6
5.180707,5
5.339757,2
5.456452,3
5.59884,4
5.727328,1
5.858171,6
5.996049,1
6.130824,0
6.302898,1
6.440742,0
6.678588,1
7.151896,1
7.173501,2
7.393557,1
7.513786,2
7.619647,1
7.804381,4
7.934042,3
8.071249,6
8.190964,5
8.316793,2
8.453812,1
8.586571,4
8.725716,3
8.967922,2
9.494612,4
9.798769,6
10.10255,1
10.28565,2
10.31633,3
10.38322,5
10.39985,7
10.58627,5
10.67223,3
10.70501,1
10.85936,3
10.93644,1
11.01967,5
11.08588,7
11.20582,1
11.22738,2
11.43072,7
11.44991,1
11.53335,0
11.6543,1
11.79234,0
11.92911,5
12.05419,2
12.18483,1
12.31945,4
12.42454,5
12.52688,6
12.60041,3
12.73354,2
12.90566,7
13.01044,4
13.09361,5
13.14357,1
13.21595,6
13.2495,3
13.2495,5
13.28231,0
13.36533,1
13.3982,7
13.50197,2
13.65619,7
13.80824,4
13.9217,5
14.04841,6
14.13407,1
14.28866,2
14.44033,3
14.57081,4
14.70957,1
14.82658,6
14.84609,5
14.8859,2
14.92003,1
15.0195,5
15.0195,4
15.09602,1
15.09602,6
15.11265,0
15.19671,5
15.19671,7
15.19671,2
15.35335,1
15.43874,5
15.47248,3
15.54477,1
15.54477,7
15.71492,0
15.95285,1
16.02111,3
16.03742,5
16.08678,7
16.12687,2
16.22683,4
16.26102,6
16.31032,0
16.39849,1
16.44861,3
16.46447,5
16.5313,7
16.55645,2
16.62303,4
16.67314,6
16.72286,0
16.8457,1
16.87243,3
16.87243,5
16.87243,7
17.09513,2
17.24033,4
17.26986,1
17.33686,3
17.35321,6
17.39109,0
17.45754,7
17.54164,2
17.54164,4
17.54164,6
17.59709,1
17.66387,3
17.68061,5
17.69681,0
17.76325,7
17.982,1
18.05027,3
18.06612,5
18.06612,7
18.16621,2
18.21979,4
18.28599,6
18.40167,1
18.46372,3
18.51325,5
18.53037,7
18.5967,2
18.66936,4
18.71924,6
18.8014,1
18.85564,3
18.87169,5
18.92123,7
19.13883,2
19.16324,1
19.16324,7
19.16324,6
19.31874,1
19.31874,7
19.31874,2
19.31874,6
19.60101,1
19.60101,7
19.60101,2
19.60101,6
19.85887,5
19.88104,3
19.88104,4
20.01405,3
20.01405,5
20.28358,2
20.59186,2
20.72918,1
20.72918,5
20.864,2
20.8854,6
20.99014,5
21.01122,1
21.14805,2
21.17035,6
21.28637,1
21.28637,5
21.41432,2
21.43375,6
21.54218,1
21.54218,5
21.70857,2
21.70857,6
21.81736,1
21.83877,5
21.99187,7
22.01257,3
22.11231,4
22.25842,3
22.25842,7
22.54507,1
22.54507,5
22.69957,2
22.71988,6
22.84003,1
22.84003,5
22.99282,2
22.99282,6
23.10673,1
23.10673,5
23.28197,6
23.30066,2
