0.3668079,0
1.287458,1
2.216661,0
3.096231,0
4.009607,0
5.33625,0
5.793245,0
7.533522,1
8.413145,3
9.3496,5
10.21185,7
11.09229,1
12.88303,1
14.73915,2
15.98208,4
16.23241,6
17.34471,6
18.29021,1
19.98258,7
21.79259,1
23.5355,3
25.3455,5
27.0369,7
28.92384,6
30.67453,4
32.43526,2
34.24357,0
36.01643,0
36.9606,1
37.80896,3
38.68092,5
39.56078,1
40.44208,7
41.30531,5
42.2353,3
43.0831,2
43.97967,4
44.84389,6
45.77463,1
46.6525,5
47.48877,3
48.45164,7
49.34951,2
50.17875,4
51.1432,6
51.98803,0
53.77332,0
55.53938,0
57.3515,1
59.08429,3
60.87605,5
62.61776,7
64.4258,0
66.1833,0
68.00367,0
68.88596,0
69.76491,0
71.54146,2
73.34732,4
75.05455,4
76.00066,6
76.91043,1
78.6697,5
79.56602,5
80.39454,3
82.18564,7
83.11555,7
83.95193,5
85.81892,1
86.65269,3
87.53474,5
89.27149,2
90.20129,4
91.08837,6
92.83492,7
93.74709,7
94.68994,1
95.54195,5
96.43968,3
96.9388,7
97.33855,1
98.25775,1
99.14096,2
99.99409,3
100.8935,4
101.8603,6
102.6898,6
103.5538,0
104.4682,0
105.452,7
106.2928,7
107.1166,5
108.4987,6
108.8841,1
110.3143,3
110.6989,5
111.967,7
112.4154,0
113.852,1
114.2386,3
115.1508,1
116.048,7
116.9176,5
117.7684,3
118.7028,1
119.604,0
120.8869,1
121.3018,0
122.2056,3
123.119,5
123.9758,1
123.9758,7
124.8524,0
126.7048,1
128.5065,3
130.2083,1
131.9901,6
133.822,4
135.5957,2
137.501,1
138.3157,3
139.2284,5
140.3087,7
141.4038,1
142.4004,0
143.5815,0
