0.09969473,0
1.011529,0
1.144111,4
1.574796,0
1.922697,3
2.287164,0
2.695235,4
3.076285,1
3.424172,3
3.821772,0
4.219573,4
5.01722,4
5.415281,0
5.796369,3
6.558825,3
6.972286,2
7.353467,4
7.778104,2
8.158272,3
8.555874,1
8.920338,4
9.317991,2
9.68298,3
10.09657,1
10.26224,4
10.46122,4
10.89262,1
11.05864,4
11.2577,4
11.62184,1
12.02997,3
12.39427,1
13.20311,5
13.60033,5
14.03123,7
14.39541,7
14.72675,8
15.09153,8
15.43953,6
15.83677,6
16.23434,0
17.03128,0
17.77808,0
18.49005,0
19.26869,0
20.04797,0
20.84296,0
21.65434,0
22.01877,0
22.36666,0
23.17664,0
23.93913,0
24.70068,0
25.08226,0
25.47932,0
26.25795,0
27.02001,0
27.43418,0
27.7808,0
28.55898,0
29.33868,0
30.15026,0
30.49851,0
30.92904,0
31.77376,0
0.09949255,0
0.8366284,0
1.217884,4
1.946986,4
2.294497,0
2.652315,3
3.40391,3
3.818581,0
4.216323,4
4.994306,4
5.375742,0
5.739985,3
6.46874,3
6.883217,0
7.683582,0
8.434714,0
9.129975,0
10.04115,5
10.44328,8
10.89062,7
11.27162,6
11.63702,5
11.98398,8
12.36537,7
12.72948,6
13.1941,1
13.55122,2
13.96596,3
14.31338,4
14.69432,1
15.07611,2
15.43982,3
15.82085,4
16.21845,0
17.03064,0
17.82566,3
17.87256,5
17.87256,7
18.58719,4
18.60384,8
19.34926,3
19.36582,4
19.38301,7
19.41608,5
19.76365,4
19.77999,3
19.79656,7
19.82969,5
20.16103,3
20.17766,4
20.19466,7
20.21075,5
20.55899,3
20.57603,4
20.59201,7
20.609,5
20.9066,0
20.92309,8
21.27114,0
21.28766,8
21.6523,3
21.66869,6
22.01685,6
22.03316,3
22.39803,8
22.41419,4
22.77866,4
22.796,8
23.17648,4
23.19283,8
23.55326,4
23.60296,8
23.95086,3
23.96742,5
24.36503,3
24.38159,5
24.72978,8
24.76283,4
25.11617,4
25.13304,8
25.53082,1
25.59681,2
25.74604,3
25.81249,4
26.32553,1
26.37523,2
26.54162,3
26.60716,4
27.07103,1
27.1373,2
27.32018,3
27.38621,4
27.50177,1
27.58535,2
27.66744,3
27.73432,4
27.8828,1
27.94906,2
28.01533,3
28.0983,4
28.21433,1
28.32471,2
28.37441,3
28.44068,4
28.57321,1
28.65638,2
28.72237,3
28.78934,4
29.35184,1
29.41811,2
29.46781,3
29.53472,4
30.16361,4
30.18018,1
30.95902,4
30.992,1
31.73764,3
31.75401,2
